Listing of PSF Data

File : C:\Users\Ondrej\Documents\Zemax\Projects\Nutation\Collimator_messing.ZMX
Title:
Date : 8/22/2020
Configuration 2 of 2

Data Type      : Imaginary X Section, Center Row
Field          : 0.0000 (deg)
Wavelength     : 0.980000 µm
Pupil grid size: 256 by 256
Image grid size: 512 by 512
Values are not normalized.
Position values are in the X direction.

Data	Position		 Value
501	     -2.57813	    -0.419459
502	     -2.34375	    -0.428958
503	     -2.10938	    -0.437641
504	     -1.87500	    -0.445484
505	     -1.64063	    -0.452465
506	     -1.40625	    -0.458562
507	     -1.17188	    -0.463752
508	     -0.93750	    -0.468017
509	     -0.70313	    -0.471347
510	     -0.46875	    -0.473735
511	     -0.23438	    -0.475174
512	      0.00000	    -0.475655
513	      0.23438	    -0.475174
514	      0.46875	    -0.473735
515	      0.70313	    -0.471347
516	      0.93750	    -0.468017
517	      1.17188	    -0.463752
518	      1.40625	    -0.458562
519	      1.64063	    -0.452465
520	      1.87500	    -0.445484
521	      2.10938	    -0.437641
522	      2.34375	    -0.428958
523	      2.57813	    -0.419459
524	      2.81250	    -0.409175
525	      3.04688	    -0.398141
526	      3.28125	    -0.386392
527	      3.51563	    -0.373966
528	      3.75000	    -0.360896
529	      3.98438	    -0.347226
530	      4.21875	    -0.333000
531	      4.45313	    -0.318265
532	      4.68750	    -0.303067
533	      4.92188	    -0.287454
534	      5.15625	    -0.271473
535	      5.39063	    -0.255178
536	      5.62500	    -0.238621
537	      5.85938	    -0.221856
538	      6.09375	    -0.204937
539	      6.32813	    -0.187916
540	      6.56250	    -0.170849
541	      6.79688	    -0.153790
542	      7.03125	    -0.136795
543	      7.26563	    -0.119918
544	      7.50000	    -0.103214
545	      7.73438	    -0.086735
546	      7.96875	    -0.070531
547	      8.20313	    -0.054654
548	      8.43750	    -0.039156
549	      8.67188	    -0.024085
550	      8.90625	    -0.009487
551	      9.14063	     0.004597
552	      9.37500	     0.018126
553	      9.60938	     0.031059
554	      9.84375	     0.043355
555	     10.07813	     0.054980
556	     10.31250	     0.065910
557	     10.54688	     0.076117
558	     10.78125	     0.085575
559	     11.01563	     0.094258
560	     11.25000	     0.102148
561	     11.48438	     0.109236
562	     11.71875	     0.115514
563	     11.95313	     0.120975
564	     12.18750	     0.125611
565	     12.42188	     0.129419
566	     12.65625	     0.132412
567	     12.89063	     0.134599
568	     13.12500	     0.135994
569	     13.35938	     0.136607
570	     13.59375	     0.136454
571	     13.82813	     0.135563
572	     14.06250	     0.133963
573	     14.29688	     0.131683
574	     14.53125	     0.128754
575	     14.76563	     0.125206
576	     15.00000	     0.121080
577	     15.23438	     0.116419
578	     15.46875	     0.111264
579	     15.70313	     0.105660
580	     15.93750	     0.099650
581	     16.17188	     0.093281
582	     16.40625	     0.086603
583	     16.64063	     0.079665
584	     16.87500	     0.072517
585	     17.10938	     0.065208
586	     17.34375	     0.057788
587	     17.57813	     0.050304
588	     17.81250	     0.042805
589	     18.04688	     0.035339
590	     18.28125	     0.027955
591	     18.51563	     0.020697
592	     18.75000	     0.013605
593	     18.98438	     0.006718
594	     19.21875	     0.000077
